Date,Time,AM_PM,Temp
2020-01-12,3:00:00,AM,17.094
2020-01-12,3:10:00,AM,17.094
2020-01-12,3:20:00,AM,17.094
2020-01-12,3:30:00,AM,17.094
2020-01-12,3:40:00,AM,17.094
2020-01-12,3:50:00,AM,17.094
2020-01-12,4:00:00,AM,17.094
2020-01-12,4:10:00,AM,17.094
2020-01-12,4:20:00,AM,17.094
2020-01-12,4:30:00,AM,17.094
2020-01-12,4:40:00,AM,17.094
2020-01-12,4:50:00,AM,17.094
2020-01-12,5:00:00,AM,17.094
2020-01-12,5:10:00,AM,17.094
2020-01-12,5:20:00,AM,17.094
2020-01-12,5:30:00,AM,17.094
2020-01-12,5:40:00,AM,17.094
2020-01-12,5:50:00,AM,17.094
2020-01-12,6:00:00,AM,17.094
2020-01-12,6:10:00,AM,17.094
2020-01-12,6:20:00,AM,17.094
2020-01-12,6:30:00,AM,17.094
2020-01-12,6:40:00,AM,17.094
2020-01-12,6:50:00,AM,17.094
2020-01-12,7:00:00,AM,17.094
2020-01-12,7:10:00,AM,17.094
2020-01-12,7:20:00,AM,17.189
2020-01-12,7:30:00,AM,17.189
2020-01-12,7:40:00,AM,17.189
2020-01-12,7:50:00,AM,17.284
2020-01-12,8:00:00,AM,17.189
2020-01-12,8:10:00,AM,17.284
2020-01-12,8:20:00,AM,17.379
2020-01-12,8:30:00,AM,17.379
2020-01-12,8:40:00,AM,17.379
2020-01-12,8:50:00,AM,17.475
2020-01-12,9:00:00,AM,17.475
2020-01-12,9:10:00,AM,17.475
2020-01-12,9:20:00,AM,17.475
2020-01-12,9:30:00,AM,17.475
2020-01-12,9:40:00,AM,17.475
2020-01-12,9:50:00,AM,17.475
2020-01-12,10:00:00,AM,17.475
2020-01-12,10:10:00,AM,17.57
2020-01-12,10:20:00,AM,17.475
2020-01-12,10:30:00,AM,17.57
2020-01-12,10:40:00,AM,17.57
2020-01-12,10:50:00,AM,17.57
2020-01-12,11:00:00,AM,17.475
2020-01-12,11:10:00,AM,17.475
2020-01-12,11:20:00,AM,17.475
2020-01-12,11:30:00,AM,17.475
2020-01-12,11:40:00,AM,17.475
2020-01-12,11:50:00,AM,17.379
2020-01-12,12:00:00,PM,17.379
2020-01-12,12:10:00,PM,17.379
2020-01-12,12:20:00,PM,17.379
2020-01-12,12:30:00,PM,17.379
2020-01-12,12:40:00,PM,17.379
2020-01-12,12:50:00,PM,17.379
2020-01-12,1:00:00,PM,17.379
2020-01-12,1:10:00,PM,17.379
2020-01-12,1:20:00,PM,17.379
2020-01-12,1:30:00,PM,17.379
2020-01-12,1:40:00,PM,17.379
2020-01-12,1:50:00,PM,17.379
2020-01-12,2:00:00,PM,17.379
2020-01-12,2:10:00,PM,17.379
2020-01-12,2:20:00,PM,17.475
2020-01-12,2:30:00,PM,17.475
2020-01-12,2:40:00,PM,17.475
2020-01-12,2:50:00,PM,17.475
2020-01-12,3:00:00,PM,17.475
2020-01-12,3:10:00,PM,17.57
2020-01-12,3:20:00,PM,17.57
2020-01-12,3:30:00,PM,17.57
2020-01-12,3:40:00,PM,17.57
2020-01-12,3:50:00,PM,17.57
2020-01-12,4:00:00,PM,17.57
2020-01-12,4:10:00,PM,17.57
2020-01-12,4:20:00,PM,17.57
2020-01-12,4:30:00,PM,17.57
2020-01-12,4:40:00,PM,17.57
2020-01-12,4:50:00,PM,17.57
2020-01-12,5:00:00,PM,17.57
2020-01-12,5:10:00,PM,17.57
2020-01-12,5:20:00,PM,17.57
2020-01-12,5:30:00,PM,17.57
2020-01-12,5:40:00,PM,17.475
2020-01-12,5:50:00,PM,17.57
2020-01-12,6:00:00,PM,17.475
2020-01-12,6:10:00,PM,17.57
2020-01-12,6:20:00,PM,17.57
2020-01-12,6:30:00,PM,17.57
2020-01-12,6:40:00,PM,17.57
2020-01-12,6:50:00,PM,17.665
2020-01-12,7:00:00,PM,17.665
2020-01-12,7:10:00,PM,17.665
2020-01-12,7:20:00,PM,17.665
2020-01-12,7:30:00,PM,17.665
2020-01-12,7:40:00,PM,17.665
2020-01-12,7:50:00,PM,17.665
2020-01-12,8:00:00,PM,17.665
2020-01-12,8:10:00,PM,17.76
2020-01-12,8:20:00,PM,17.76
2020-01-12,8:30:00,PM,17.76
2020-01-12,8:40:00,PM,17.76
2020-01-12,8:50:00,PM,17.665
2020-01-12,9:00:00,PM,17.76
2020-01-12,9:10:00,PM,17.76
2020-01-12,9:20:00,PM,17.76
2020-01-12,9:30:00,PM,17.665
2020-01-12,9:40:00,PM,17.76
2020-01-12,9:50:00,PM,17.76
2020-01-12,10:00:00,PM,17.76
2020-01-12,10:10:00,PM,17.665
2020-01-12,10:20:00,PM,17.665
2020-01-12,10:30:00,PM,17.665
2020-01-12,10:40:00,PM,17.665
2020-01-12,10:50:00,PM,17.665
2020-01-12,11:00:00,PM,17.76
2020-01-12,11:10:00,PM,17.665
2020-01-12,11:20:00,PM,17.76
2020-01-12,11:30:00,PM,17.665
2020-01-12,11:40:00,PM,17.76
2020-01-12,11:50:00,PM,17.76
2020-01-13,12:00:00,AM,17.76
2020-01-13,12:10:00,AM,17.665
2020-01-13,12:20:00,AM,17.665
2020-01-13,12:30:00,AM,17.665
2020-01-13,12:40:00,AM,17.665
2020-01-13,12:50:00,AM,17.665
2020-01-13,1:00:00,AM,17.665
2020-01-13,1:10:00,AM,17.665
2020-01-13,1:20:00,AM,17.665
2020-01-13,1:30:00,AM,17.57
2020-01-13,1:40:00,AM,17.57
2020-01-13,1:50:00,AM,17.57
2020-01-13,2:00:00,AM,17.57
2020-01-13,2:10:00,AM,17.57
2020-01-13,2:20:00,AM,17.57
2020-01-13,2:30:00,AM,17.57
2020-01-13,2:40:00,AM,17.57
2020-01-13,2:50:00,AM,17.57
2020-01-13,3:00:00,AM,17.475
2020-01-13,3:10:00,AM,17.475
2020-01-13,3:20:00,AM,17.475
2020-01-13,3:30:00,AM,17.475
2020-01-13,3:40:00,AM,17.475
2020-01-13,3:50:00,AM,17.475
2020-01-13,4:00:00,AM,17.379
2020-01-13,4:10:00,AM,17.379
2020-01-13,4:20:00,AM,17.379
2020-01-13,4:30:00,AM,17.379
2020-01-13,4:40:00,AM,17.379
2020-01-13,4:50:00,AM,17.379
2020-01-13,5:00:00,AM,17.379
2020-01-13,5:10:00,AM,17.379
2020-01-13,5:20:00,AM,17.284
2020-01-13,5:30:00,AM,17.284
2020-01-13,5:40:00,AM,17.284
2020-01-13,5:50:00,AM,17.284
2020-01-13,6:00:00,AM,17.284
2020-01-13,6:10:00,AM,17.284
2020-01-13,6:20:00,AM,17.284
2020-01-13,6:30:00,AM,17.284
2020-01-13,6:40:00,AM,17.284
2020-01-13,6:50:00,AM,17.284
2020-01-13,7:00:00,AM,17.284
2020-01-13,7:10:00,AM,17.284
2020-01-13,7:20:00,AM,17.284
2020-01-13,7:30:00,AM,17.284
2020-01-13,7:40:00,AM,17.284
2020-01-13,7:50:00,AM,17.379
2020-01-13,8:00:00,AM,17.379
2020-01-13,8:10:00,AM,17.379
2020-01-13,8:20:00,AM,17.475
2020-01-13,8:30:00,AM,17.57
2020-01-13,8:40:00,AM,17.57
2020-01-13,8:50:00,AM,17.57
2020-01-13,9:00:00,AM,17.57
2020-01-13,9:10:00,AM,17.57
2020-01-13,9:20:00,AM,17.57
2020-01-13,9:30:00,AM,17.665
2020-01-13,9:40:00,AM,17.665
2020-01-13,9:50:00,AM,17.665
2020-01-13,10:00:00,AM,17.665
2020-01-13,10:10:00,AM,17.665
2020-01-13,10:20:00,AM,17.665
2020-01-13,10:30:00,AM,17.665
2020-01-13,10:40:00,AM,17.665
2020-01-13,10:50:00,AM,17.665
2020-01-13,11:00:00,AM,17.665
2020-01-13,11:10:00,AM,17.665
2020-01-13,11:20:00,AM,17.665
2020-01-13,11:30:00,AM,17.665
2020-01-13,11:40:00,AM,17.57
2020-01-13,11:50:00,AM,17.57
2020-01-13,12:00:00,PM,17.475
2020-01-13,12:10:00,PM,17.379
2020-01-13,12:20:00,PM,17.379
2020-01-13,12:30:00,PM,17.379
2020-01-13,12:40:00,PM,17.284
2020-01-13,12:50:00,PM,17.284
2020-01-13,1:00:00,PM,17.284
2020-01-13,1:10:00,PM,17.284
2020-01-13,1:20:00,PM,17.284
2020-01-13,1:30:00,PM,17.284
2020-01-13,1:40:00,PM,17.284
2020-01-13,1:50:00,PM,17.284
2020-01-13,2:00:00,PM,17.189
2020-01-13,2:10:00,PM,17.284
2020-01-13,2:20:00,PM,17.189
2020-01-13,2:30:00,PM,17.189
2020-01-13,2:40:00,PM,17.189
2020-01-13,2:50:00,PM,17.189
2020-01-13,3:00:00,PM,17.189
2020-01-13,3:10:00,PM,17.189
2020-01-13,3:20:00,PM,17.189
2020-01-13,3:30:00,PM,17.189
2020-01-13,3:40:00,PM,17.189
2020-01-13,3:50:00,PM,17.189
2020-01-13,4:00:00,PM,17.189
2020-01-13,4:10:00,PM,17.094
2020-01-13,4:20:00,PM,17.189
2020-01-13,4:30:00,PM,17.094
2020-01-13,4:40:00,PM,17.189
2020-01-13,4:50:00,PM,17.094
2020-01-13,5:00:00,PM,17.189
2020-01-13,5:10:00,PM,17.094
2020-01-13,5:20:00,PM,17.189
2020-01-13,5:30:00,PM,17.189
2020-01-13,5:40:00,PM,17.189
2020-01-13,5:50:00,PM,17.094
2020-01-13,6:00:00,PM,17.094
2020-01-13,6:10:00,PM,17.094
2020-01-13,6:20:00,PM,17.094
2020-01-13,6:30:00,PM,17.094
2020-01-13,6:40:00,PM,17.094
2020-01-13,6:50:00,PM,17.094
2020-01-13,7:00:00,PM,17.094
2020-01-13,7:10:00,PM,17.094
2020-01-13,7:20:00,PM,17.094
2020-01-13,7:30:00,PM,17.094
2020-01-13,7:40:00,PM,17.094
2020-01-13,7:50:00,PM,17.094
2020-01-13,8:00:00,PM,17.094
2020-01-13,8:10:00,PM,17.189
2020-01-13,8:20:00,PM,17.094
2020-01-13,8:30:00,PM,17.189
2020-01-13,8:40:00,PM,17.189
2020-01-13,8:50:00,PM,17.094
2020-01-13,9:00:00,PM,17.094
2020-01-13,9:10:00,PM,17.094
2020-01-13,9:20:00,PM,17.094
2020-01-13,9:30:00,PM,17.094
2020-01-13,9:40:00,PM,17.094
2020-01-13,9:50:00,PM,17.094
2020-01-13,10:00:00,PM,17.094
2020-01-13,10:10:00,PM,17.094
2020-01-13,10:20:00,PM,17.094
2020-01-13,10:30:00,PM,17.094
2020-01-13,10:40:00,PM,17.094
2020-01-13,10:50:00,PM,17.094
2020-01-13,11:00:00,PM,16.999
2020-01-13,11:10:00,PM,16.999
2020-01-13,11:20:00,PM,16.999
2020-01-13,11:30:00,PM,16.999
2020-01-13,11:40:00,PM,16.903
2020-01-13,11:50:00,PM,16.903
2020-01-14,12:00:00,AM,16.903
2020-01-14,12:10:00,AM,16.903
2020-01-14,12:20:00,AM,16.903
2020-01-14,12:30:00,AM,16.808
2020-01-14,12:40:00,AM,16.808
2020-01-14,12:50:00,AM,16.713
2020-01-14,1:00:00,AM,16.713
2020-01-14,1:10:00,AM,16.713
2020-01-14,1:20:00,AM,16.713
2020-01-14,1:30:00,AM,16.618
2020-01-14,1:40:00,AM,16.618
2020-01-14,1:50:00,AM,16.618
2020-01-14,2:00:00,AM,16.618
2020-01-14,2:10:00,AM,16.523
2020-01-14,2:20:00,AM,16.523
2020-01-14,2:30:00,AM,16.523
2020-01-14,2:40:00,AM,16.523
2020-01-14,2:50:00,AM,16.427
2020-01-14,3:00:00,AM,16.427
2020-01-14,3:10:00,AM,16.427
2020-01-14,3:20:00,AM,16.427
2020-01-14,3:30:00,AM,16.427
2020-01-14,3:40:00,AM,16.427
2020-01-14,3:50:00,AM,16.427
2020-01-14,4:00:00,AM,16.427
2020-01-14,4:10:00,AM,16.427
2020-01-14,4:20:00,AM,16.332
2020-01-14,4:30:00,AM,16.427
2020-01-14,4:40:00,AM,16.427
2020-01-14,4:50:00,AM,16.427
2020-01-14,5:00:00,AM,16.427
2020-01-14,5:10:00,AM,16.523
2020-01-14,5:20:00,AM,16.523
2020-01-14,5:30:00,AM,16.523
2020-01-14,5:40:00,AM,16.523
2020-01-14,5:50:00,AM,16.523
2020-01-14,6:00:00,AM,16.523
2020-01-14,6:10:00,AM,16.523
2020-01-14,6:20:00,AM,16.618
2020-01-14,6:30:00,AM,16.618
2020-01-14,6:40:00,AM,16.618
2020-01-14,6:50:00,AM,16.618
2020-01-14,7:00:00,AM,16.713
2020-01-14,7:10:00,AM,16.713
2020-01-14,7:20:00,AM,16.713
2020-01-14,7:30:00,AM,16.713
2020-01-14,7:40:00,AM,16.713
2020-01-14,7:50:00,AM,16.808
2020-01-14,8:00:00,AM,16.808
2020-01-14,8:10:00,AM,16.903
2020-01-14,8:20:00,AM,16.999
2020-01-14,8:30:00,AM,17.094
2020-01-14,8:40:00,AM,17.189
2020-01-14,8:50:00,AM,17.189
2020-01-14,9:00:00,AM,17.284
2020-01-14,9:10:00,AM,17.284
2020-01-14,9:20:00,AM,17.379
2020-01-14,9:30:00,AM,17.379
2020-01-14,9:40:00,AM,17.475
2020-01-14,9:50:00,AM,17.475
2020-01-14,10:00:00,AM,17.475
2020-01-14,10:10:00,AM,17.475
2020-01-14,10:20:00,AM,17.57
2020-01-14,10:30:00,AM,17.57
2020-01-14,10:40:00,AM,17.475
2020-01-14,10:50:00,AM,17.57
2020-01-14,11:00:00,AM,17.57
2020-01-14,11:10:00,AM,17.57
2020-01-14,11:20:00,AM,17.57
2020-01-14,11:30:00,AM,17.57
2020-01-14,11:40:00,AM,17.57
2020-01-14,11:50:00,AM,17.475
2020-01-14,12:00:00,PM,17.475
2020-01-14,12:10:00,PM,17.475
2020-01-14,12:20:00,PM,17.475
2020-01-14,12:30:00,PM,17.475
2020-01-14,12:40:00,PM,17.475
2020-01-14,12:50:00,PM,17.475
2020-01-14,1:00:00,PM,17.475
2020-01-14,1:10:00,PM,17.475
2020-01-14,1:20:00,PM,17.57
2020-01-14,1:30:00,PM,17.475
2020-01-14,1:40:00,PM,17.57
2020-01-14,1:50:00,PM,17.57
2020-01-14,2:00:00,PM,17.57
2020-01-14,2:10:00,PM,17.57
2020-01-14,2:20:00,PM,17.57
2020-01-14,2:30:00,PM,17.57
2020-01-14,2:40:00,PM,17.57
2020-01-14,2:50:00,PM,17.57
2020-01-14,3:00:00,PM,17.57
2020-01-14,3:10:00,PM,17.665
2020-01-14,3:20:00,PM,17.665
2020-01-14,3:30:00,PM,17.665
2020-01-14,3:40:00,PM,17.665
2020-01-14,3:50:00,PM,17.665
2020-01-14,4:00:00,PM,17.665
2020-01-14,4:10:00,PM,17.665
2020-01-14,4:20:00,PM,17.665
2020-01-14,4:30:00,PM,17.665
2020-01-14,4:40:00,PM,17.665
2020-01-14,4:50:00,PM,17.665
2020-01-14,5:00:00,PM,17.665
2020-01-14,5:10:00,PM,17.665
2020-01-14,5:20:00,PM,17.665
2020-01-14,5:30:00,PM,17.665
2020-01-14,5:40:00,PM,17.665
2020-01-14,5:50:00,PM,17.665
2020-01-14,6:00:00,PM,17.57
2020-01-14,6:10:00,PM,17.57
2020-01-14,6:20:00,PM,17.57
2020-01-14,6:30:00,PM,17.57
2020-01-14,6:40:00,PM,17.57
2020-01-14,6:50:00,PM,17.57
2020-01-14,7:00:00,PM,17.57
2020-01-14,7:10:00,PM,17.57
2020-01-14,7:20:00,PM,17.57
2020-01-14,7:30:00,PM,17.57
2020-01-14,7:40:00,PM,17.57
2020-01-14,7:50:00,PM,17.57
2020-01-14,8:00:00,PM,17.57
2020-01-14,8:10:00,PM,17.57
2020-01-14,8:20:00,PM,17.57
2020-01-14,8:30:00,PM,17.57
2020-01-14,8:40:00,PM,17.57
2020-01-14,8:50:00,PM,17.57
2020-01-14,9:00:00,PM,17.57
2020-01-14,9:10:00,PM,17.57
2020-01-14,9:20:00,PM,17.57
2020-01-14,9:30:00,PM,17.57
2020-01-14,9:40:00,PM,17.57
2020-01-14,9:50:00,PM,17.665
2020-01-14,10:00:00,PM,17.665
2020-01-14,10:10:00,PM,17.665
2020-01-14,10:20:00,PM,17.57
2020-01-14,10:30:00,PM,17.57
2020-01-14,10:40:00,PM,17.665
2020-01-14,10:50:00,PM,17.665
2020-01-14,11:00:00,PM,17.665
2020-01-14,11:10:00,PM,17.665
2020-01-14,11:20:00,PM,17.665
2020-01-14,11:30:00,PM,17.665
2020-01-14,11:40:00,PM,17.665
2020-01-14,11:50:00,PM,17.665
2020-01-15,12:00:00,AM,17.665
2020-01-15,12:10:00,AM,17.665
2020-01-15,12:20:00,AM,17.665
2020-01-15,12:30:00,AM,17.665
2020-01-15,12:40:00,AM,17.665
2020-01-15,12:50:00,AM,17.665
2020-01-15,1:00:00,AM,17.665
2020-01-15,1:10:00,AM,17.665
2020-01-15,1:20:00,AM,17.665
2020-01-15,1:30:00,AM,17.665
2020-01-15,1:40:00,AM,17.665
2020-01-15,1:50:00,AM,17.57
2020-01-15,2:00:00,AM,17.665
2020-01-15,2:10:00,AM,17.57
2020-01-15,2:20:00,AM,17.57
2020-01-15,2:30:00,AM,17.57
2020-01-15,2:40:00,AM,17.57
2020-01-15,2:50:00,AM,17.57
2020-01-15,3:00:00,AM,17.57
2020-01-15,3:10:00,AM,17.57
2020-01-15,3:20:00,AM,17.57
2020-01-15,3:30:00,AM,17.57
2020-01-15,3:40:00,AM,17.57
2020-01-15,3:50:00,AM,17.57
2020-01-15,4:00:00,AM,17.57
2020-01-15,4:10:00,AM,17.57
2020-01-15,4:20:00,AM,17.57
2020-01-15,4:30:00,AM,17.57
2020-01-15,4:40:00,AM,17.57
2020-01-15,4:50:00,AM,17.57
2020-01-15,5:00:00,AM,17.57
2020-01-15,5:10:00,AM,17.57
2020-01-15,5:20:00,AM,17.57
2020-01-15,5:30:00,AM,17.57
2020-01-15,5:40:00,AM,17.57
2020-01-15,5:50:00,AM,17.57
2020-01-15,6:00:00,AM,17.57
2020-01-15,6:10:00,AM,17.57
2020-01-15,6:20:00,AM,17.57
2020-01-15,6:30:00,AM,17.57
2020-01-15,6:40:00,AM,17.57
2020-01-15,6:50:00,AM,17.57
2020-01-15,7:00:00,AM,17.57
2020-01-15,7:10:00,AM,17.57
2020-01-15,7:20:00,AM,17.475
2020-01-15,7:30:00,AM,17.475
2020-01-15,7:40:00,AM,17.475
2020-01-15,7:50:00,AM,17.475
2020-01-15,8:00:00,AM,17.475
2020-01-15,8:10:00,AM,17.57
2020-01-15,8:20:00,AM,17.665
2020-01-15,8:30:00,AM,17.665
2020-01-15,8:40:00,AM,17.665
2020-01-15,8:50:00,AM,17.665
2020-01-15,9:00:00,AM,17.76
2020-01-15,9:10:00,AM,17.76
2020-01-15,9:20:00,AM,17.76
2020-01-15,9:30:00,AM,17.76
2020-01-15,9:40:00,AM,17.76
2020-01-15,9:50:00,AM,17.76
2020-01-15,10:00:00,AM,17.76
2020-01-15,10:10:00,AM,17.76
2020-01-15,10:20:00,AM,17.76
2020-01-15,10:30:00,AM,17.76
2020-01-15,10:40:00,AM,17.76
2020-01-15,10:50:00,AM,17.76
2020-01-15,11:00:00,AM,17.855
2020-01-15,11:10:00,AM,17.855
2020-01-15,11:20:00,AM,17.855
2020-01-15,11:30:00,AM,17.855
2020-01-15,11:40:00,AM,17.76
2020-01-15,11:50:00,AM,17.76
2020-01-15,12:00:00,PM,17.665
2020-01-15,12:10:00,PM,17.665
2020-01-15,12:20:00,PM,17.665
2020-01-15,12:30:00,PM,17.665
2020-01-15,12:40:00,PM,17.665
2020-01-15,12:50:00,PM,17.57
2020-01-15,1:00:00,PM,17.665
2020-01-15,1:10:00,PM,17.665
2020-01-15,1:20:00,PM,17.57
2020-01-15,1:30:00,PM,17.57
2020-01-15,1:40:00,PM,17.57
2020-01-15,1:50:00,PM,17.57
2020-01-15,2:00:00,PM,17.57
2020-01-15,2:10:00,PM,17.57
2020-01-15,2:20:00,PM,17.665
2020-01-15,2:30:00,PM,17.665
2020-01-15,2:40:00,PM,17.665
2020-01-15,2:50:00,PM,17.665
2020-01-15,3:00:00,PM,17.665
2020-01-15,3:10:00,PM,17.665
2020-01-15,3:20:00,PM,17.665
2020-01-15,3:30:00,PM,17.665
2020-01-15,3:40:00,PM,17.665
2020-01-15,3:50:00,PM,17.665
2020-01-15,4:00:00,PM,17.665
2020-01-15,4:10:00,PM,17.665
2020-01-15,4:20:00,PM,17.665
2020-01-15,4:30:00,PM,17.76
2020-01-15,4:40:00,PM,17.665
2020-01-15,4:50:00,PM,17.665
2020-01-15,5:00:00,PM,17.76
2020-01-15,5:10:00,PM,17.76
2020-01-15,5:20:00,PM,17.76
2020-01-15,5:30:00,PM,17.665
2020-01-15,5:40:00,PM,17.665
2020-01-15,5:50:00,PM,17.665
2020-01-15,6:00:00,PM,17.665
2020-01-15,6:10:00,PM,17.665
2020-01-15,6:20:00,PM,17.57
2020-01-15,6:30:00,PM,17.665
2020-01-15,6:40:00,PM,17.57
2020-01-15,6:50:00,PM,17.57
2020-01-15,7:00:00,PM,17.57
2020-01-15,7:10:00,PM,17.57
2020-01-15,7:20:00,PM,17.57
2020-01-15,7:30:00,PM,17.57
2020-01-15,7:40:00,PM,17.57
2020-01-15,7:50:00,PM,17.57
2020-01-15,8:00:00,PM,17.57
2020-01-15,8:10:00,PM,17.475
2020-01-15,8:20:00,PM,17.475
2020-01-15,8:30:00,PM,17.475
2020-01-15,8:40:00,PM,17.475
2020-01-15,8:50:00,PM,17.475
2020-01-15,9:00:00,PM,17.475
2020-01-15,9:10:00,PM,17.475
2020-01-15,9:20:00,PM,17.475
2020-01-15,9:30:00,PM,17.475
2020-01-15,9:40:00,PM,17.475
2020-01-15,9:50:00,PM,17.475
2020-01-15,10:00:00,PM,17.379
2020-01-15,10:10:00,PM,17.379
2020-01-15,10:20:00,PM,17.379
2020-01-15,10:30:00,PM,17.379
2020-01-15,10:40:00,PM,17.379
2020-01-15,10:50:00,PM,17.379
2020-01-15,11:00:00,PM,17.379
2020-01-15,11:10:00,PM,17.379
2020-01-15,11:20:00,PM,17.379
2020-01-15,11:30:00,PM,17.284
2020-01-15,11:40:00,PM,17.284
2020-01-15,11:50:00,PM,17.284
2020-01-16,12:00:00,AM,17.284
2020-01-16,12:10:00,AM,17.284
2020-01-16,12:20:00,AM,17.284
2020-01-16,12:30:00,AM,17.284
2020-01-16,12:40:00,AM,17.284
2020-01-16,12:50:00,AM,17.284
2020-01-16,1:00:00,AM,17.284
2020-01-16,1:10:00,AM,17.189
2020-01-16,1:20:00,AM,17.189
2020-01-16,1:30:00,AM,17.189
2020-01-16,1:40:00,AM,17.189
2020-01-16,1:50:00,AM,17.189
2020-01-16,2:00:00,AM,17.189
2020-01-16,2:10:00,AM,17.189
2020-01-16,2:20:00,AM,17.189
2020-01-16,2:30:00,AM,17.094
2020-01-16,2:40:00,AM,17.094
2020-01-16,2:50:00,AM,17.094
2020-01-16,3:00:00,AM,17.094
2020-01-16,3:10:00,AM,17.094
2020-01-16,3:20:00,AM,17.094
2020-01-16,3:30:00,AM,17.094
2020-01-16,3:40:00,AM,17.094
2020-01-16,3:50:00,AM,16.999
2020-01-16,4:00:00,AM,16.999
2020-01-16,4:10:00,AM,16.999
2020-01-16,4:20:00,AM,16.999
2020-01-16,4:30:00,AM,16.999
2020-01-16,4:40:00,AM,16.999
2020-01-16,4:50:00,AM,16.999
2020-01-16,5:00:00,AM,16.999
2020-01-16,5:10:00,AM,16.999
2020-01-16,5:20:00,AM,16.999
2020-01-16,5:30:00,AM,16.999
2020-01-16,5:40:00,AM,16.999
2020-01-16,5:50:00,AM,16.999
2020-01-16,6:00:00,AM,16.999
2020-01-16,6:10:00,AM,16.999
2020-01-16,6:20:00,AM,16.903
2020-01-16,6:30:00,AM,16.999
2020-01-16,6:40:00,AM,16.903
2020-01-16,6:50:00,AM,16.999
2020-01-16,7:00:00,AM,16.999
2020-01-16,7:10:00,AM,16.999
2020-01-16,7:20:00,AM,16.999
2020-01-16,7:30:00,AM,16.999
2020-01-16,7:40:00,AM,16.999
2020-01-16,7:50:00,AM,16.999
2020-01-16,8:00:00,AM,16.999
2020-01-16,8:10:00,AM,16.999
2020-01-16,8:20:00,AM,17.094
2020-01-16,8:30:00,AM,17.094
2020-01-16,8:40:00,AM,17.189
2020-01-16,8:50:00,AM,17.189
2020-01-16,9:00:00,AM,17.189
2020-01-16,9:10:00,AM,17.189
2020-01-16,9:20:00,AM,17.284
2020-01-16,9:30:00,AM,17.284
2020-01-16,9:40:00,AM,17.284
2020-01-16,9:50:00,AM,17.379
2020-01-16,10:00:00,AM,17.379
2020-01-16,10:10:00,AM,17.379
2020-01-16,10:20:00,AM,17.475
2020-01-16,10:30:00,AM,17.475
2020-01-16,10:40:00,AM,17.475
2020-01-16,10:50:00,AM,17.475
2020-01-16,11:00:00,AM,17.475
2020-01-16,11:10:00,AM,17.57
2020-01-16,11:20:00,AM,17.57
2020-01-16,11:30:00,AM,17.57
2020-01-16,11:40:00,AM,17.57
2020-01-16,11:50:00,AM,17.475
2020-01-16,12:00:00,PM,17.475
2020-01-16,12:10:00,PM,17.475
2020-01-16,12:20:00,PM,17.475
2020-01-16,12:30:00,PM,17.475
2020-01-16,12:40:00,PM,17.475
2020-01-16,12:50:00,PM,17.475
2020-01-16,1:00:00,PM,17.475
2020-01-16,1:10:00,PM,17.475
2020-01-16,1:20:00,PM,17.475
2020-01-16,1:30:00,PM,17.475
2020-01-16,1:40:00,PM,17.475
2020-01-16,1:50:00,PM,17.475
2020-01-16,2:00:00,PM,17.475
2020-01-16,2:10:00,PM,17.475
2020-01-16,2:20:00,PM,17.475
2020-01-16,2:30:00,PM,17.475
2020-01-16,2:40:00,PM,17.475
2020-01-16,2:50:00,PM,17.475
2020-01-16,3:00:00,PM,17.475
2020-01-16,3:10:00,PM,17.475
2020-01-16,3:20:00,PM,17.57
2020-01-16,3:30:00,PM,17.57
2020-01-16,3:40:00,PM,17.57
2020-01-16,3:50:00,PM,17.57
2020-01-16,4:00:00,PM,17.57
2020-01-16,4:10:00,PM,17.57
2020-01-16,4:20:00,PM,17.57
2020-01-16,4:30:00,PM,17.57
2020-01-16,4:40:00,PM,17.57
2020-01-16,4:50:00,PM,17.57
2020-01-16,5:00:00,PM,17.57
2020-01-16,5:10:00,PM,17.57
2020-01-16,5:20:00,PM,17.475
2020-01-16,5:30:00,PM,17.475
2020-01-16,5:40:00,PM,17.475
2020-01-16,5:50:00,PM,17.475
2020-01-16,6:00:00,PM,17.475
2020-01-16,6:10:00,PM,17.475
2020-01-16,6:20:00,PM,17.475
2020-01-16,6:30:00,PM,17.475
2020-01-16,6:40:00,PM,17.475
2020-01-16,6:50:00,PM,17.475
2020-01-16,7:00:00,PM,17.475
2020-01-16,7:10:00,PM,17.475
2020-01-16,7:20:00,PM,17.379
2020-01-16,7:30:00,PM,17.379
2020-01-16,7:40:00,PM,17.379
2020-01-16,7:50:00,PM,17.379
2020-01-16,8:00:00,PM,17.379
2020-01-16,8:10:00,PM,17.379
2020-01-16,8:20:00,PM,17.379
2020-01-16,8:30:00,PM,17.379
2020-01-16,8:40:00,PM,17.379
2020-01-16,8:50:00,PM,17.379
2020-01-16,9:00:00,PM,17.379
2020-01-16,9:10:00,PM,17.284
2020-01-16,9:20:00,PM,17.284
2020-01-16,9:30:00,PM,17.284
2020-01-16,9:40:00,PM,17.284
2020-01-16,9:50:00,PM,17.284
2020-01-16,10:00:00,PM,17.284
2020-01-16,10:10:00,PM,17.284
2020-01-16,10:20:00,PM,17.284
2020-01-16,10:30:00,PM,17.284
2020-01-16,10:40:00,PM,17.284
2020-01-16,10:50:00,PM,17.284
2020-01-16,11:00:00,PM,17.284
2020-01-16,11:10:00,PM,17.284
2020-01-16,11:20:00,PM,17.284
